,row ID,smiles,row m/z,match_id,match_smiles,mps,pair_similarity,pp,mps_pp,mcs
1408,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006672999,CN1C=CC2=C(C=CC=C21)C(=O)O,1,0.110478073,0.090909091,1,0.75
1409,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006673001,CN1C=CC2=C(C=CC=C21)C(=O)O,1,0.108748086,0.090909091,1,0.75
1410,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006673003,CN1C=CC2=C(C=CC=C21)C(=O)O,1,0.096590213,0.090909091,1,0.75
1411,15,C=CC(C1NC2C=CC=CC=2C=1/C=C1/C(=O)N2C(=CCC2)C(=O)N/1)(C)C,348.1685181,CCMSLIB00009920346,CN1CC2([C@@H]3CC4[C@@]5(C2C1C3CO4)C6=CC=CC=C6NC5=O)C=C,12,0.142838524,0.104347826,12,0.380952381
1412,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00009937440,CO[C@@H]1[C@]2(CC3=CC(=C(C=C3[C@@]14C=CC(=O)C=C4OC2)O)O)O,1,0.194149211,0.25,1,0.575757576
1413,94,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,639.1755371,CCMSLIB00000845367,CO[C@@H]1[C@H](O)[C@H](C)O[C@@H](O[C@H]2[C@H](OC3=CC=CC4=C(O)C5=C6C(OC(=O)C7=C(C)C=CC(OC5=O)=C67)=C34)O[C@H](C)[C@H](O)[C@@H]2O)[C@H]1O,1,0.261675924,0.027027027,1,0.584615385
1414,93,C(C1C(OC2C=CC([C@@H](CC(C)C)O)=C(OC)C=2C(OC)=O)=C(O)C=C(C)C=1)=O,425.1568604,CCMSLIB00000850213,CO[C@@H]1C[C@]\2(CC=C)[C@@H](C)[C@@H](OC2=C(\OC)C1=O)C3=CC(=C4OCOC4=C3)OC,1,0.955177546,0.25,1,0.58974359
1415,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00000853782,COC(=O)[C@@]1(O)\C=C/C[C@@H]2[C@@]3(C)C[C@H](OC(=O)[C@H]3CC[C@@]12C)C4=COC=C4,1,0.393878728,0.083333333,1,0.512820513
1416,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00000850445,COC(=O)[C@]\1(CC2=CC(=C(O)C=C2)CC=C(C)C)OC(=O)\C(=C1C3=CC=C(O)C=C3)O,0,0,0,0,0.523809524
1417,93,C(C1C(OC2C=CC([C@@H](CC(C)C)O)=C(OC)C=2C(OC)=O)=C(O)C=C(C)C=1)=O,425.1568604,CCMSLIB00000851566,COC(=O)[C@]\1(CC2=CC(=C(O)C=C2)CC=C(C)C)OC(=O)\C(=C1C3=CC=C(O)C=C3)O,0,0,0,0,0.536585366
1418,17,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,399.177887,CCMSLIB00000853392,COC(=O)[C@]1(C)C2[C@H](OC(C)=O)[C@@H](O)C3=C(C(=CC(=C3)C(C)C)O)[C@@]2(C)\C=C/C1=O,18,0.104184568,0.45,18,0.525
1419,99,CC(C)CC1NC(=O)C2CCCN2C1=O,233.1257172,CCMSLIB00010002304,COC(=O)[C@H](CC1=CNC2=CC=CC=C21)N.Cl ,1,0.218911082,0.333333333,1,0.65
1420,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00000085598,COC(=O)[C@H](NC(=O)c1cc(nc2ccccc12)c3ccccc3)c4ccccc4,2,0.121385305,0.166666667,2,0.409090909
1421,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00000852314,COC(=O)C(=C)[C@@H]1[C@@H](O)C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C,1,0.306040257,0.25,1,0.53125
1422,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00000852312,COC(=O)C(=C)[C@@H]1[C@@H](O)C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C,45,0.074525943,0.478723404,45,0.53125
1423,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00004700808,COC(=O)C(=C)[C@@H]1[C@H](C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C)O,1,0.070615523,0.25,1,0.53125
1424,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00004700817,COC(=O)C(=C)[C@@H]1[C@H](C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C)O,45,0.059122988,0.478723404,45,0.53125
1425,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00004700818,COC(=O)C(=C)[C@@H]1[C@H](C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C)O,29,0.037185064,0.308510638,29,0.53125
1426,63,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,309.1341248,CCMSLIB00004700819,COC(=O)C(=C)[C@@H]1[C@H](C[C@@]2(COC(=O)C(=C)[C@@H]2[C@H]1O)C=C)O,19,0.021676736,0.20212766,19,0.53125
1427,52,COC1C=C2C(C(C3C(O)=C4C(OC5C4CCO5)=CC=3C2=O)=O)=C(OC)C=1,369.0978088,CCMSLIB00000849476,COC(=O)C\1(CC2=CC=C(O)C=C2)OC(=O)\C(=C1C3=CC=C(O)C=C3)OC,1,0.00055984,0.020833333,1,0.538461538
1428,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00004686510,COC(=O)C1(C(=C(C(=O)O1)O)C2=CC=C(C=C2)O)CC3=CC=C(C=C3)O,0,0,0,0,0.514285714
1429,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00004686511,COC(=O)C1(C(=C(C(=O)O1)O)C2=CC=C(C=C2)O)CC3=CC=C(C=C3)O,0,0,0,0,0.514285714
1430,21,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=C)(C)[C@]6(O4)C2=C)C(C)(C)O1,599.2472534,CCMSLIB00000851575,COC(=O)C1(C)OC(=O)C2C3(C)C(OC(C)=O)C(OC(C)=O)C4C(C)(C)C(=O)CC(O)C4(C)C3CC(=C)C2(C)C1=O,1,0.0411807,0.006451613,1,0.586206897
1431,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000848932,COC(=O)C1=C(C(=O)C2=C(O)C=C(C)C=C2O)C(O)=CC(OC)=C1,10,0.897082466,0.666666667,10,0.785714286
1432,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00004700268,COC(=O)C1=CC(=C(C(=C1)O)C(=O)C2=C(C=CC=C2O)C(=O)O)O,4,0.016767178,0.16,4,0.923076923
1433,36,COC(=O)C1=C(C(=O)C2=C(O)C=C(C(=O)O)C=C2O)C(O)=CC=C1,355.0410767,CCMSLIB00004700269,COC(=O)C1=CC(=C(C(=C1)O)C(=O)C2=C(C=CC=C2O)C(=O)O)O,4,0.001373552,0.16,4,0.923076923
1434,30,O=C(C(NC1=O)=C)N[C@H]1CC2=C(C(C)(C)C=C)NC3=CC=CC=C32,346.1528625,CCMSLIB00005885106,COC(=O)C1=CNC=C(C1CC2=NC=CC3=C2NC4=CC=CC=C34)C=C,0,0,0,0,0.571428571
1435,81,CCC(CC1C(OC)=CC(=O)OC=1C)O,213.112381,CCMSLIB00009947939,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O,18,0.508352804,0.264705882,18,0.6
1436,79,CCCCC1C(OC)=CC(=O)OC=1CO,213.1111908,CCMSLIB00009947939,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O,19,0.469937757,0.2375,19,0.684210526
1437,83,CCCC(C1C(OC)=CC(=O)OC=1C)O,213.1116333,CCMSLIB00009947939,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O,18,0.412153827,0.257142857,18,0.684210526
1438,73,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=O)(C)[C@]6(O4)C2=C)C(C)(C)O1,601.2318726,CCMSLIB00004692066,COC(=O)C1=COC(C(C1CC2CC(=O)CC(O2)CCC3=CC=C(C=C3)O)C=C)OC4C(C(C(C(O4)CO)O)O)O,20,0.031692227,0.212765957,20,0.533333333
1439,73,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=O)(C)[C@]6(O4)C2=C)C(C)(C)O1,601.2318726,CCMSLIB00004692068,COC(=O)C1=COC(C(C1CC2CC(=O)CC(O2)CCC3=CC=C(C=C3)O)C=C)OC4C(C(C(C(O4)CO)O)O)O,3,0.01552735,0.031914894,3,0.533333333
1440,73,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=O)(C)[C@]6(O4)C2=C)C(C)(C)O1,601.2318726,CCMSLIB00004692067,COC(=O)C1=COC(C(C1CC2CC(=O)CC(O2)CCC3=CC=C(C=C3)O)C=C)OC4C(C(C(C(O4)CO)O)O)O,9,0.007266717,0.095744681,9,0.533333333
1441,15,C=CC(C1NC2C=CC=CC=2C=1/C=C1/C(=O)N2C(=CCC2)C(=O)N/1)(C)C,348.1685181,CCMSLIB00000086030,COC(=O)c1c(C)[nH]c(C)c1C(=O)c2ccccc2Cc3ccccc3,37,0.06424347,0.32173913,37,0.325581395
1442,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00000853991,COC(=O)C1C(CC(C)=O)\C=C/C(O)C12OC3=C(C(=CC(=C3)C)O)C2=O,1,0.281993777,0.058823529,1,0.578947368
1443,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00010109458,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,5,0.843324963,0.208333333,5,0.35
1444,9,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OCC2,327.0848999,CCMSLIB00010120799,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,11,0.786041849,0.458333333,11,0.35
1445,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00010120800,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,9,0.781975596,0.321428571,9,0.542857143
1446,11,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3)O)C4=O)OC)O[C@@]1([H])OC=C2,325.0701904,CCMSLIB00010109459,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,4,0.746438352,0.142857143,4,0.542857143
1447,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00010120800,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,12,0.735009735,0.25,12,0.542857143
1448,47,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3C=CO4)=CC=1O2)=O,325.072052,CCMSLIB00010109459,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,3,0.697678376,0.0625,3,0.542857143
1449,7,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3CCO4)=CC=1O2)=O,327.0853577,CCMSLIB00010109458,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,3,0.565964807,0.081081081,3,0.35
1450,7,COC1C=CC=C2C=1C(C1C(O)=C3C(OC4C3CCO4)=CC=1O2)=O,327.0853577,CCMSLIB00010120799,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(O)c(OC)c1)O2,14,0.52224554,0.378378378,14,0.35
1451,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00010105342,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(OCCC(C)C)c(OC)c1)O2,1,0.325859964,0.083333333,1,0.395348837
1452,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CCMSLIB00010116681,COC(=O)c1ccc2c(c1)C(=O)C(=Cc1ccc(OCCC(C)C)c(OC)c1)O2,2,0.240690435,0.166666667,2,0.395348837
1453,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00005722584,COC(=O)C3(CC1=CC(CC2OC2(C)C)=C(O)C=C1)OC(=O)C(O)=C3C4=CC=C(O)C=C4,0,0,0,0,0.609756098
1454,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000852175,COC(=O)CC1OC(C)C/2=C(O)/C3=C(O)C=CC=C3C(=O)C24OC14,8,0.046628411,0.533333333,8,0.733333333
1455,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00005724413,COC(C(Cc(cc1O)c2cc1O)(CO1)O)C2(C=C2)C1=CC2=O,3,0.004262077,0.2,3,0.59375
1456,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000213957,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1457,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000213959,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1458,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000213961,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1459,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000213963,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1460,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000213965,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1461,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000215441,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1462,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000215443,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1463,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000215445,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1464,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000215447,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1465,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000215450,COc(c3)cc(O1)c(c(O)3)C(=O)C=C1c(c2)cc(OC)c(O)c2,0,0,0,0,0.666666667
1466,16,C=CC(C1NC2C=CC=CC=2C=1/C=C1/C(=O)N2C(=CCC2)C(=O)N/1)(C)C,370.1524963,CCMSLIB00000848099,COC(CC(OC)C1=C(O)C2=C(C=C(C)OC2=O)C=C1O)C(=O)OC,1,0.003528824,0.125,1,0.341463415
1467,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00004689821,COC1=C(C(=C(C=C1)[C@@H]2CC3=C(C(=C(C=C3)O)OC)OC2)OC)O,0,0,0,0,0.677419355
1468,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00004689822,COC1=C(C(=C(C=C1)[C@@H]2CC3=C(C(=C(C=C3)O)OC)OC2)OC)O,0,0,0,0,0.677419355
1469,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00009947626,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,4,0.078180801,0.266666667,4,0.555555556
1470,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00004718179,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O)OC,2,0.997779271,0.333333333,2,0.666666667
1471,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00009967642,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O)OC,5,0.078161049,0.333333333,5,0.75
1472,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00005463863,COC1=C(C(=C2C=CC3=CC(=C(C(=C3C2=C1)OC)OC)O)OC)O,1,0.00051206,0.25,1,0.677419355
1473,64,CCC[C@@H]1O[C@](C)2[C@@](OC(C3C2=CC(OC)=C(OC)C=3O)=O)(C)C1,331.1141663,CCMSLIB00005463757,COC1=C(C(=C2C=CC3=CC(=C(C(=C3C2=C1)OC)OC)O)OC)O,1,0.000430945,0.25,1,0.677419355
1474,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00000849496,COC1=C(C(=CC(=C1)O)C)C(=O)OC2(C)C(O)CC\3=C(COC(=C3)\C=C\C)/C2=O,1,0.24812299,0.166666667,1,0.58974359
1475,13,[H][C@]12C3C(=CC(=C4C=3OC3C(=C(C=CC=3OC)O)C4=O)OC)O[C@@]1([H])OC=C2,355.0809326,CCMSLIB00000848483,COC1=C(C(=CC(C)=C1)C(O)=O)C2=C(O)C(=O)C3=C(C=CC=C3O)C2=O,2,0.000921406,0.133333333,2,0.657142857
1476,49,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,277.1073608,CCMSLIB00000848546,COC1=C(C(O)C(O)C(C)=C)C2=C(C=CC(=O)O2)C=C1,1,0.00093482,0.023255814,1,0.615384615
1477,67,CCCC(CC1OC(=O)C2C(=CC(=CC=2O)O)C1)O,267.1223145,CCMSLIB00000845556,COC1=C(C)C(=O)OC(=C1)C(\C)=C\C(C)CC(O)=O,44,0.152332615,0.511627907,44,0.444444444
1478,93,C(C1C(OC2C=CC([C@@H](CC(C)C)O)=C(OC)C=2C(OC)=O)=C(O)C=C(C)C=1)=O,425.1568604,CCMSLIB00005722107,COC1=C(C)C(OC(=O)C2=C(OC)C(C)=C(O)C(C)=C2C)=C(C)C(C)=C1C(O)=O,1,0.270770311,0.25,1,0.621621622
1479,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00005721816,COC1=C(C)C2=C(OC3=C(CO)C(O)=CC(\\C(C)=C\\C(O)=O)=C3C(=O)O2)C(=C1)C(\\C)=C\\C,2,0.40224801,0.333333333,2,0.625
1480,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00005723132,COC1=C(C)C2=C(OC3=C(CO)C(O)=CC(\\C(C)=C\\C(O)=O)=C3C(=O)O2)C(=C1)C(\\C)=C\\C,2,0.334244162,0.333333333,2,0.625
1481,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00000845223,COC1=C(C)C2=C(OC3=C(CO)C(O)=CC(\C(C)=C\C(O)=O)=C3C(=O)O2)C(=C1)C(\C)=C\C,2,0.428640231,0.333333333,2,0.625
1482,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00004693626,COC1=C(C=C(C=C1)C[C@H]2COC(=O)[C@@H]2CC3=CC(=C(C=C3)O)OC)OC,1,0.024329942,0.333333333,1,0.657142857
1483,95,COC(=O)C12OC3C(C(=O)C1=C(O)CC(C)C2O)=C(O)C(C1C=CC2OC4(C(O)C(C)CC(O)=C4C(=O)C=2C=1O)C(=O)OC)=CC=3,661.1564941,CCMSLIB00009937918,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C(=C3O)OC)O)OC)O,0,0,0,0,0.462962963
1484,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000205374,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)OC,2,0.04591073,0.133333333,2,0.666666667
1485,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000205358,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)OC,0,0,0,0,0.666666667
1486,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00000205367,COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)OC,0,0,0,0,0.666666667
1487,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00000205232,COC1=C(C=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O)OC,2,0.995783906,0.333333333,2,0.666666667
1488,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00000205239,COC1=C(C=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O)OC,2,0.928019008,0.333333333,2,0.666666667
1489,50,COC1C(O)=CC(C)=CC=1OC1=CC(=CC(=C1O)O)C,299.0892639,CCMSLIB00000205245,COC1=C(C=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O)OC,0,0,0,0,0.666666667
1490,96,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,315.0882263,CCMSLIB00009937825,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,4,0.078004651,0.266666667,4,0.677419355
1491,93,C(C1C(OC2C=CC([C@@H](CC(C)C)O)=C(OC)C=2C(OC)=O)=C(O)C=C(C)C=1)=O,425.1568604,CCMSLIB00004695408,COC1=C(C=C(C=C1)C2C3COC(C3(CO2)O)C4=CC(=C(C=C4)OC)OC)OC,1,0.011728588,0.25,1,0.631578947
1492,93,C(C1C(OC2C=CC([C@@H](CC(C)C)O)=C(OC)C=2C(OC)=O)=C(O)C=C(C)C=1)=O,425.1568604,CCMSLIB00004695409,COC1=C(C=C(C=C1)C2C3COC(C3(CO2)O)C4=CC(=C(C=C4)OC)OC)OC,0,0,0,0,0.631578947
1493,93,C(C1C(OC2C=CC([C@@H](CC(C)C)O)=C(OC)C=2C(OC)=O)=C(O)C=C(C)C=1)=O,425.1568604,CCMSLIB00004695410,COC1=C(C=C(C=C1)C2C3COC(C3(CO2)O)C4=CC(=C(C=C4)OC)OC)OC,0,0,0,0,0.631578947
1494,51,CCCCC[C@H](C1C(O)=CC2C(C3C(C(=O)C=2C=1O)=C(OC)C=C(OC)C=3)=O)O,423.142334,CCMSLIB00004698732,COC1=C(C=C(C=C1)C2C3COC(C3CO2)C4=CC5=C(C(=C4)OC)OCO5)OC,1,0.010960056,0.166666667,1,0.684210526
1495,73,O=C1CC[C@@]2(C[C@@H](OC(/C(C)=CC)=O)[C@@]([C@@]3(C(O[C@H](C)[C@@]34C(O5)=O)=O)C([C@@]5(C)[C@H]6OC(C)=O)=O)(C)[C@]6(O4)C2=C)C(C)(C)O1,601.2318726,CCMSLIB00009975322,COC1=C(C=C2[C@@H]([C@H]([C@@H](CC2=C1)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)CO)C4=CC(=C(C=C4)O)OC)O,4,0.003454443,0.042553191,4,0.491525424
1496,67,CCCC(CC1OC(=O)C2C(=CC(=CC=2O)O)C1)O,267.1223145,CCMSLIB00003135578,COC1=C(C=C2C(=C1)N=CC(=N2)C3=CC=CC=C3)OC,0,0,0,0,0.68
1497,90,O=C(C(NC/1=O)=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,346.1159668,CCMSLIB00004716868,COC1=C(C=C2C(=C1O)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)OC2=O)O,7,0.006356288,0.466666667,7,0.378378378
1498,90,O=C(C(NC/1=O)=O)NC1=C/C2=C(C(C)(C)C=C)NC3=CC=CC=C32,346.1159668,CCMSLIB00004716869,COC1=C(C=C2C(=C1O)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)OC2=O)O,5,0.004998416,0.333333333,5,0.378378378
