,row ID,smiles,row m/z,match_id,match_smiles,pair_similarity,mps,pp,mps_pp,mcs
86,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0458729,N=1N=C(OC2=CC=CC(=C2)N3CCOCC3)N(N1)C4COC5C4OCC5N,0.002189753,1,0.083333333,1,0.428571429
87,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0462167,O=C(O)C(=CCC1C(=C)CCC(O)C1(C)C)CC(=O)C2=CC(O)=CC=C2O,0.002954141,2,0.166666667,2,0.390243902
88,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0042329,O=C1C=C(OC=2C=C3OC(C)(CC4CCCCC4)C(O)CC3=C(O)C12)CO,0.002714649,1,0.083333333,1,0.512820513
89,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0044847,O=C(C1=NC=CN=C1)N2CCN(C(=O)C)CC2C(=O)NC3C(=O)NCCC3,0,0,0,0,0.487179487
90,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0052364,O=C1OC=2C=C3OC=CC3=C(C2C=C1)COCC(O)C(OCCCC)(C)C,0.004169037,2,0.166666667,2,0.487179487
91,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0446517,O=C1OC2(C(=O)C=C3C=C(OC=C3C2C1C(=O)CCCCC)CC(O)C)C,0.004415759,2,0.166666667,2,0.526315789
92,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0437639,O=C(O)C(=CCC=C(C)CCC(O)C(=C)C)CC(=O)C1=CC(O)=CC=C1O,0.005949434,3,0.25,3,0.302325581
93,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0018189,OC1CN(CC2=CN(C=3C=CC=CC32)C)C(C4=NC(=NO4)C=5C=CC=CC5)C1,0.002180939,1,0.083333333,1,0.418604651
94,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0022199,OC1=CC=C(C=C1OC)C2OC(C3=CC(O)=C(OC)C(OC)=C3)C(C)C2C,0.000879142,1,0.083333333,1,0.45
95,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0031778,O=C(OC)C1CC(=O)CC2C1(C)CCC3C(=O)OC(C4=COC=C4)CC32C,0.129991308,2,0.166666667,2,0.475
96,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0366664,O=C1C=C(OC=2C=C3OC(CC3=C(OC)C12)C(O)(C)C)C4(O)CCCCC4,0.005242552,1,0.083333333,1,0.43902439
97,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0369652,OC1CN(CC2=CNC=3C=CC=CC32)C(C4=NC(=NO4)C=5C=CC=C(C5)C)C1,0.000893202,1,0.083333333,1,0.418604651
98,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0370241,O=C1N2C(C(=O)N(CC=3C=CN=CC3)C1)CC=4C=5C=CC=CC5NC4C2(C)C,0.089876846,3,0.25,3,0.452380952
99,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0240263,OC1=CC=C(C=C1OC)C2OC(C3=CC(OC)=C(O)C(OC)=C3)C(C)C2C,0.006726476,1,0.083333333,1,0.45
100,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0241186,OC1=CC(=CC=C1OC)C2OCC(OC)C(C3=CC=C(OC)C(OC)=C3)C2,0.00654394,2,0.166666667,2,0.45
101,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0241590,O=C1OC2=C(C(OC)=CC=3OC(C)(C)CCC32)C(=C1CCC(=O)OCC)C,0.003033428,1,0.083333333,1,0.45
102,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0245208,O=CC1(CC(=O)C2=COC=C2)C(C)C(OC(=O)C)CC3(C)C4OC4CCC13,0.010905143,2,0.166666667,2,0.512820513
103,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0246282,O=C1C(OC)=C2C(C3=C(O)C=4OC(CO)CC4C(O)=C13)(C)CCCC2(C)C,0.001818202,1,0.083333333,1,0.512820513
104,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0246293,O=C(NCCNC(=O)CCC1=CNC=2C=CC=CC21)C3=CNC=4C=CC=CC43,0.002951192,1,0.083333333,1,0.395348837
105,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0232372,O=C1C=CC2(C(=C1)CCC3C2C(=O)CC4(C)C3CC(O)C4(O)C(=O)CO)C,0.007341491,2,0.166666667,2,0.594594595
106,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0232695,OC1=CC=C2C=C1C3=CC(=C(O)C(OC)=C3OC)CCCCC(O)C(O)C2,0.167434569,2,0.166666667,2,0.45
107,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0234410,O=C1OC2C=C1CC(=O)C(C(=C)C)CC(=O)C(OCC)CC(=O)C=C(C)C2,0.003245886,1,0.083333333,1,0.461538462
108,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0234713,O=C1OC2=C(C(O)=C(C(O)=C2CC=C(C)C)C(=O)CCC)C(=C1)C(O)CC,0.001985233,1,0.083333333,1,0.583333333
109,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0234961,O=C(OC)C(NC(=O)C1=CN(C=2C=CC=CC12)CC=3C=CC=CC3)CCSC,0.228745401,1,0.083333333,1,0.43902439
110,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0355947,O=CC1=C2C(=CC(C)(C)C2OC(=O)CCCCC)CC34C(=O)OC(O)C14C3,0.002274328,1,0.083333333,1,0.475
111,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0356713,O=C(OC1=C2OC=C(C2=C(C3=C1CC(O)CC3C)COC(=O)CC)C)CC,0.14503023,3,0.25,3,0.487179487
112,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0361057,O=C(CCC1=CC=C(O)C(OC)=C1)CC(O)CCC2=CC=C(O)C(OC)=C2,0.002695387,1,0.083333333,1,0.425
113,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0212701,N=1C=C(C=C2C=CC=CC12)CNCC3N4C(=NC=5C=CC(OC)=CC54)COC3,0.003250254,2,0.166666667,2,0.418604651
114,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0214221,O=C1C(=CC2(OC)C(C)C(OC2(OC)C1)C3=CC=C(O)C(OC)=C3)CC=C,0.0065338,2,0.166666667,2,0.487179487
115,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0214247,O=C(OC1=C(OC)C=C(C=CCOC(=O)C(=CC)C)C=C1OC)C(=CC)C,0.187412278,2,0.166666667,2,0.513513514
116,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0215636,O=C1OC2=C(C(O)=C(C(=O)CCC)C=3OC(CC23)C(O)(C)C)C(=C1)CCC,0.001641172,1,0.083333333,1,0.487179487
117,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0215898,O=C1OC2CC3C(C=C(OC)C(=O)C3(C)C4C(=O)C(OC)=C(C)C(C1)C24)C,0.00231425,1,0.083333333,1,0.512820513
118,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0216350,O=C1OC2CC3C(C=C(OC)C(=O)C3(C)C4C(=O)C(O)=C(C)C(C1)C24C)C,0.063498304,2,0.166666667,2,0.512820513
119,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0218486,O=C(OC)CC(I)CCCCCCCCCCCCC,0.167932302,1,0.083333333,1,0.5
120,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0218521,O=C(OC)C1=CC(O)CC2C1(C)CCC3C(=O)OC(C4=COC=C4)CC32C,0.139043904,2,0.166666667,2,0.475
121,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0338032,O=C1OC=2C=C(OCC(=O)C(C)(C)C)C=CC2C(=C1CCC(=O)OCC)C,0.003259461,2,0.166666667,2,0.461538462
122,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0338815,O=C(OC1=CC=C2C(=C1)C(C(=O)OC)C3C(C(=O)OC)(C)CCCC23C)C,0.20230554,1,0.083333333,1,0.487179487
123,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0339531,O=C1OC2CC(=O)C1=CC3C(C=CC4C(C(=O)OC)C(C)CC43)CC(O)C2,0.00691345,2,0.166666667,2,0.512820513
124,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0341834,O=COC1C=2C(=O)C3(CC3C)C(O)C(=O)C2C4(C)CCC(C(=C)C4C1O)C,0.001920109,1,0.083333333,1,0.512820513
125,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0348977,OC(COC1=CC=C(C=C1)CCC2=CC(OC)=C3OCOC3=C2)C(O)(C)C,0.225629687,1,0.083333333,1,0.414634146
126,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0352501,O=C(OC)C1=CCCC(C2C(=O)OC(C3=COC=C3)C2)C1(C)CCC(=O)C,0.137074813,1,0.083333333,1,0.45
127,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0222637,O=C(NCCN1C(=O)C=2C=CC=CC2N=C1C)CCC3=CNC=4C=CC=CC43,0.005698844,2,0.166666667,2,0.395348837
128,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0223367,O=C(OC12C(=C)CC3(C1)C(C(=O)O)C4C5(C(=O)OC4(CCC5)C3CC2)C)C,0.251348277,2,0.166666667,2,0.5
129,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0225152,OC12OC(C3=CC=C4OCOC4=C3)C(C)C2(OC)C=C(CC=C)CC1OC,0.009577727,3,0.25,3,0.475
130,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0228439,OC=1C=C(OC)C(OC)=CC1CC(C)C(C)CC=2C=C3OCOC3=CC2O,0.07371764,2,0.166666667,2,0.414634146
131,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0260517,OC=1C=C(C=C(OC)C1OC)C(O)C(OC2=CC=C(C=CC)C=C2OC)C,0.003601546,2,0.166666667,2,0.461538462
132,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0260794,O=C(OC1CC(=CCCC(=CC2OC(=O)C(=C)C21)C(=O)O)C)C=C(C)CC,0,0,0,0,0.5
133,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0315298,OC1C(=CC2(OC)C(C)C(OC2(OC)C1)C3=CC=C4OCOC4=C3)CC=C,0.008077179,3,0.25,3,0.475
134,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0205272,OC=1C=C(C(OC)=CC1OC)CC(C)C(C)CC=2C=C3OCOC3=CC2O,0.066963572,2,0.166666667,2,0.414634146
135,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0206276,O=C(OC)C1CCC(=O)C2C1(C)CCC3C(=O)OC(C4=COC=C4)CC32C,0.00283171,1,0.083333333,1,0.475
136,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0207411,O=C1OC=2C(OC)=C(OCC=C(C)CCC=C(C)CO)C(OC)=CC2C=C1,0.001146637,1,0.083333333,1,0.461538462
137,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0208822,O=CC=CC=CC(=O)OC1C=C2COC(=O)C2(O)C3(C)CCCC(C)(C)C13,0.003719809,2,0.166666667,2,1
138,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0208991,O=C(NCCC1=CNC=2C=CC=CC21)CCCN3C=NC=4C=CC=CC4C3=O,0.004898833,2,0.166666667,2,0.395348837
139,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0194308,O=C(OC=1C=C(OC)C(C=CCOC(=O)C(=CC)C)=CC1OC)C(=CC)C,0.002281076,1,0.083333333,1,0.513513514
140,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0195178,O=C1N2C(C(=O)N(N)C1)CC=3C=4C=CC=CC4NC3C2CCC=5C=CC=CC5,0.242344126,1,0.083333333,1,0.452380952
141,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0195850,O=C(CCC1=CC=C(O)C(O)=C1)CC(OCC)CCC2=CC=C(O)C(O)=C2,0.082899434,3,0.25,3,0.390243902
142,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0196774,O=C(OC1CC=C2C(=O)C=3OC=C(C3C(OC(=O)C(C)C)C2(C)C1C)C)C,0.15176941,2,0.166666667,2,0.526315789
143,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0201621,N=1N=C(OC1C=2C=CC=CC2OC)C3CN(CC4=CNC=5C=CC=CC54)CC3,0.005244088,3,0.25,3,0.418604651
144,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0301791,O=C(OC1=CC(=CCCC(=CC2OC(=O)C(C)C12)C)C)C=C(C(=O)CO)C,0.011832449,5,0.416666667,5,0.425
145,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0304226,O=C(NC1=CC=CC2=C1C=CN2CC(=O)NCCC3=CNC=4C=CC=CC43)C,0.004806117,1,0.083333333,1,0.428571429
146,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0308419,O=C(OC)C1=CCC(O)C2C1(C)CCC3C(=O)OC(C4=COC=C4)CC32C,0.001799608,1,0.083333333,1,0.512820513
147,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0308428,O=C(OC1CC(=C)C2CCC(=C)C2C3OC(=O)C4(OC(C)C4)C13)C(=C)CO,0.159620591,3,0.25,3,0.594594595
148,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0308609,O=C(OC1C2C(=C)C(=O)OC2CC(=C3CCC(OC(=O)C)C31C)C)C(=C)C,0.174147778,3,0.25,3,0.526315789
149,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0308749,O=C1C=2C(=O)CC(C(=C)C)C(C2C(=O)C(O)=C1C(C)C)(C)CCC(=O)OC,0.127570834,2,0.166666667,2,0.425
150,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0310257,O=C(O)C(=CCC=C(C)CCC=C(C)CO)CC(=O)C1=CC(O)=CC=C1O,0.002695804,1,0.083333333,1,0.302325581
151,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0249054,OCC(CC1=CC=C(OC)C(OC)=C1)C(CO)CC2=CC=C3OCOC3=C2,0.072248709,2,0.166666667,2,0.414634146
152,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0249073,OC(C1=CC(OC)=C2OC(C3=CC=C(OC)C(OC)=C3)C(C2=C1)C)C(O)C,0.067475333,3,0.25,3,0.45
153,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0249634,O=C(OC(CCC1=CC=C(O)C(O)=C1)CC(O)CCC2=CC=C(O)C=C2)C,0.093581912,5,0.416666667,5,0.390243902
154,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0250446,OCCCC1=CC(OC)=C2OC(C3=CC=C(OC)C(OC)=C3)C(C2=C1)CO,0.063980584,3,0.25,3,0.45
155,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0250806,O=C1OC2CC(=O)C1=CC3C(C=CC4C(OC(=O)C)C(C)CC43)CC(O)C2,0.144267222,3,0.25,3,0.512820513
156,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0253712,O=C1N2C(C(=O)N(CC=3C=NC=CC3)C1)CC=4C=5C=CC=CC5NC4C2(C)C,0.085129753,2,0.166666667,2,0.452380952
157,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0256747,O=C(OC)C1CCCC2C3C(=O)OC(C4=COC=C4)C3C(C(=O)C)CC12C,0.25043295,2,0.166666667,2,0.475
158,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0321388,N=1C=NC2=C(OC=3N=C4C(=CC32)COC(C)(C)C4)C1NCCC=5C=CC=CC5,0.350224584,1,0.083333333,1,0.418604651
159,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0322190,O=C1C=CCC2(CC=C)C(C)C(OC12O)C3=CC(OC)=C(OC)C(OC)=C3,0.064879196,2,0.166666667,2,0.487179487
160,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0324741,OC1=CC2=C(C(O)=C1O)C3=C(OC)C(OC)=C(OC)C=C3CC(C)C(C)C2,0.134765238,4,0.333333333,4,0.45
161,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0326209,O=C1OC2C3C(=C)C(OC(=O)C)CC3=C(COC(=O)C(C)C)CCC2C1=C,0.002736127,1,0.083333333,1,0.487179487
162,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0326996,O=C1C=2C=CC=CC2C3SC(C)(C)C(C(=O)NCCC4=CC=C(OC)C=C4)N13,0.372934282,1,0.083333333,1,0.428571429
163,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0266201,O=CC(=C)C1CC=2C(=O)OCC3(C(=O)C(C)(C)CCC3)C2C(OC(=O)C)C1,0.001570038,1,0.083333333,1,0.487179487
164,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0266953,N#CC(C(=O)OCC(O)C(O)C(O)C(O)COC(=O)C(C#N)=C(C)C)=C(C)C,0.164742827,1,0.083333333,1,0.435897436
165,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0269020,O=C(OC1C=CC2=CC(=O)C(O)CC2(C)C1C)C=CC=CC(C)CC(=O)O,0.080298514,3,0.25,3,0.5
166,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0269531,OC1=C(OC)C=C(C=C1OC)C(O)C(OC2=CC=C(C=CC)C=C2OC)C,0.002513774,2,0.166666667,2,0.461538462
167,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0274227,O=C(OC(CC=1C(OC2=CC(O)=CC(=C2)C)=CC(O)=CC1C)C(O)(C)C)C,0.004266049,2,0.166666667,2,0.461538462
168,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0282091,O=C1OC2CC3CC=C(OC)C(=O)C3(C)C4C(=O)C(OC)=C(C)C(C1)C24C,0.061920423,1,0.083333333,1,0.552631579
169,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0328634,OC1=CC=C(C=C1OC)CC2COC(OC)C2CC3=CC=C(O)C(OC)=C3,0.15162177,2,0.166666667,2,0.380952381
170,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0329801,O=C1C(OC)CC2(CC=C)C(O)C1(OC)C(C3=CC=C4OCOC4=C3)C2C,0.001664276,1,0.083333333,1,0.475
171,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0330293,O=C1C(O)=C2C(C(=O)CCC2(C=3C(O)=C(OC)C(=C(O)C13)C(C)C)C)(C)C,0.001649389,1,0.083333333,1,0.526315789
172,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0330727,O=C(NC=1C=CC=2C=CNC2C1)CCCCCN3C=NC=4C=CC=CC4C3=O,0.08953334,6,0.5,6,0.395348837
173,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0330966,O=C1C2(OC)C(O)C(OC)=CC1(CC=C)C(C)C2C3=CC=C(O)C(OC)=C3,0.005581796,1,0.083333333,1,0.487179487
174,1,[H][C@]12C(C)(CCC[C@@]1(C3(C(COC3=O)=C[C@H]2OC(/C=C/C=C/C=O)=O)O)C)C,397.1611328,CNP0332228,O=C1OC2=C(C=C1)C(OC)=CC(OC)=C2CC(OC(=O)CC(C)C)C(=C)C,0.170427591,1,0.083333333,1,0.5
